[2026-02-27 17:33:47] === BOT STARTED ===
[2026-02-27 17:33:53] TEXT received | Data: {"chat_id":1805353005,"text":"d"}
[2026-02-28 13:34:12] ERROR in main loop | Data: {"error":"cURL error 6: Could not resolve host: api.telegram.org (see https:\/\/curl.haxx.se\/libcurl\/c\/libcurl-errors.html) for https:\/\/api.telegram.org\/bot8515994136:AAGNQJQWC6KVTx4WBDFkmTW6oXDUbqaXPU4\/getUpdates?offset=996832342&limit=10&timeout=30","trace":"#0 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/TelegramClient.php(48): Telegram\\Bot\\HttpClients\\GuzzleHttpClient->send('https:\/\/api.tel...', 'GET', Array, Array, false)\n#1 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Traits\/Http.php(152): Telegram\\Bot\\TelegramClient->sendRequest(Object(Telegram\\Bot\\TelegramRequest))\n#2 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Traits\/Http.php(128): Telegram\\Bot\\Api->sendRequest('GET', 'getUpdates', Array)\n#3 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Methods\/Update.php(50): Telegram\\Bot\\Api->get('getUpdates', Array)\n#4 \/Users\/asilbek\/Desktop\/resumebot\/polling.php(93): Telegram\\Bot\\Api->getUpdates(Array)\n#5 {main}"}
[2026-02-28 13:34:14] ERROR in main loop | Data: {"error":"cURL error 6: Could not resolve host: api.telegram.org (see https:\/\/curl.haxx.se\/libcurl\/c\/libcurl-errors.html) for https:\/\/api.telegram.org\/bot8515994136:AAGNQJQWC6KVTx4WBDFkmTW6oXDUbqaXPU4\/getUpdates?offset=996832342&limit=10&timeout=30","trace":"#0 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/TelegramClient.php(48): Telegram\\Bot\\HttpClients\\GuzzleHttpClient->send('https:\/\/api.tel...', 'GET', Array, Array, false)\n#1 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Traits\/Http.php(152): Telegram\\Bot\\TelegramClient->sendRequest(Object(Telegram\\Bot\\TelegramRequest))\n#2 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Traits\/Http.php(128): Telegram\\Bot\\Api->sendRequest('GET', 'getUpdates', Array)\n#3 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Methods\/Update.php(50): Telegram\\Bot\\Api->get('getUpdates', Array)\n#4 \/Users\/asilbek\/Desktop\/resumebot\/polling.php(93): Telegram\\Bot\\Api->getUpdates(Array)\n#5 {main}"}
[2026-02-28 13:34:16] ERROR in main loop | Data: {"error":"cURL error 6: Could not resolve host: api.telegram.org (see https:\/\/curl.haxx.se\/libcurl\/c\/libcurl-errors.html) for https:\/\/api.telegram.org\/bot8515994136:AAGNQJQWC6KVTx4WBDFkmTW6oXDUbqaXPU4\/getUpdates?offset=996832342&limit=10&timeout=30","trace":"#0 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/TelegramClient.php(48): Telegram\\Bot\\HttpClients\\GuzzleHttpClient->send('https:\/\/api.tel...', 'GET', Array, Array, false)\n#1 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Traits\/Http.php(152): Telegram\\Bot\\TelegramClient->sendRequest(Object(Telegram\\Bot\\TelegramRequest))\n#2 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Traits\/Http.php(128): Telegram\\Bot\\Api->sendRequest('GET', 'getUpdates', Array)\n#3 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Methods\/Update.php(50): Telegram\\Bot\\Api->get('getUpdates', Array)\n#4 \/Users\/asilbek\/Desktop\/resumebot\/polling.php(93): Telegram\\Bot\\Api->getUpdates(Array)\n#5 {main}"}
[2026-02-28 13:34:18] ERROR in main loop | Data: {"error":"cURL error 6: Could not resolve host: api.telegram.org (see https:\/\/curl.haxx.se\/libcurl\/c\/libcurl-errors.html) for https:\/\/api.telegram.org\/bot8515994136:AAGNQJQWC6KVTx4WBDFkmTW6oXDUbqaXPU4\/getUpdates?offset=996832342&limit=10&timeout=30","trace":"#0 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/TelegramClient.php(48): Telegram\\Bot\\HttpClients\\GuzzleHttpClient->send('https:\/\/api.tel...', 'GET', Array, Array, false)\n#1 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Traits\/Http.php(152): Telegram\\Bot\\TelegramClient->sendRequest(Object(Telegram\\Bot\\TelegramRequest))\n#2 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Traits\/Http.php(128): Telegram\\Bot\\Api->sendRequest('GET', 'getUpdates', Array)\n#3 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Methods\/Update.php(50): Telegram\\Bot\\Api->get('getUpdates', Array)\n#4 \/Users\/asilbek\/Desktop\/resumebot\/polling.php(93): Telegram\\Bot\\Api->getUpdates(Array)\n#5 {main}"}
[2026-02-28 13:34:20] ERROR in main loop | Data: {"error":"cURL error 6: Could not resolve host: api.telegram.org (see https:\/\/curl.haxx.se\/libcurl\/c\/libcurl-errors.html) for https:\/\/api.telegram.org\/bot8515994136:AAGNQJQWC6KVTx4WBDFkmTW6oXDUbqaXPU4\/getUpdates?offset=996832342&limit=10&timeout=30","trace":"#0 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/TelegramClient.php(48): Telegram\\Bot\\HttpClients\\GuzzleHttpClient->send('https:\/\/api.tel...', 'GET', Array, Array, false)\n#1 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Traits\/Http.php(152): Telegram\\Bot\\TelegramClient->sendRequest(Object(Telegram\\Bot\\TelegramRequest))\n#2 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Traits\/Http.php(128): Telegram\\Bot\\Api->sendRequest('GET', 'getUpdates', Array)\n#3 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Methods\/Update.php(50): Telegram\\Bot\\Api->get('getUpdates', Array)\n#4 \/Users\/asilbek\/Desktop\/resumebot\/polling.php(93): Telegram\\Bot\\Api->getUpdates(Array)\n#5 {main}"}
[2026-02-28 13:34:22] ERROR in main loop | Data: {"error":"cURL error 6: Could not resolve host: api.telegram.org (see https:\/\/curl.haxx.se\/libcurl\/c\/libcurl-errors.html) for https:\/\/api.telegram.org\/bot8515994136:AAGNQJQWC6KVTx4WBDFkmTW6oXDUbqaXPU4\/getUpdates?offset=996832342&limit=10&timeout=30","trace":"#0 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/TelegramClient.php(48): Telegram\\Bot\\HttpClients\\GuzzleHttpClient->send('https:\/\/api.tel...', 'GET', Array, Array, false)\n#1 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Traits\/Http.php(152): Telegram\\Bot\\TelegramClient->sendRequest(Object(Telegram\\Bot\\TelegramRequest))\n#2 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Traits\/Http.php(128): Telegram\\Bot\\Api->sendRequest('GET', 'getUpdates', Array)\n#3 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Methods\/Update.php(50): Telegram\\Bot\\Api->get('getUpdates', Array)\n#4 \/Users\/asilbek\/Desktop\/resumebot\/polling.php(93): Telegram\\Bot\\Api->getUpdates(Array)\n#5 {main}"}
[2026-02-28 13:34:24] ERROR in main loop | Data: {"error":"cURL error 6: Could not resolve host: api.telegram.org (see https:\/\/curl.haxx.se\/libcurl\/c\/libcurl-errors.html) for https:\/\/api.telegram.org\/bot8515994136:AAGNQJQWC6KVTx4WBDFkmTW6oXDUbqaXPU4\/getUpdates?offset=996832342&limit=10&timeout=30","trace":"#0 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/TelegramClient.php(48): Telegram\\Bot\\HttpClients\\GuzzleHttpClient->send('https:\/\/api.tel...', 'GET', Array, Array, false)\n#1 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Traits\/Http.php(152): Telegram\\Bot\\TelegramClient->sendRequest(Object(Telegram\\Bot\\TelegramRequest))\n#2 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Traits\/Http.php(128): Telegram\\Bot\\Api->sendRequest('GET', 'getUpdates', Array)\n#3 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Methods\/Update.php(50): Telegram\\Bot\\Api->get('getUpdates', Array)\n#4 \/Users\/asilbek\/Desktop\/resumebot\/polling.php(93): Telegram\\Bot\\Api->getUpdates(Array)\n#5 {main}"}
[2026-02-28 13:34:26] ERROR in main loop | Data: {"error":"cURL error 6: Could not resolve host: api.telegram.org (see https:\/\/curl.haxx.se\/libcurl\/c\/libcurl-errors.html) for https:\/\/api.telegram.org\/bot8515994136:AAGNQJQWC6KVTx4WBDFkmTW6oXDUbqaXPU4\/getUpdates?offset=996832342&limit=10&timeout=30","trace":"#0 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/TelegramClient.php(48): Telegram\\Bot\\HttpClients\\GuzzleHttpClient->send('https:\/\/api.tel...', 'GET', Array, Array, false)\n#1 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Traits\/Http.php(152): Telegram\\Bot\\TelegramClient->sendRequest(Object(Telegram\\Bot\\TelegramRequest))\n#2 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Traits\/Http.php(128): Telegram\\Bot\\Api->sendRequest('GET', 'getUpdates', Array)\n#3 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Methods\/Update.php(50): Telegram\\Bot\\Api->get('getUpdates', Array)\n#4 \/Users\/asilbek\/Desktop\/resumebot\/polling.php(93): Telegram\\Bot\\Api->getUpdates(Array)\n#5 {main}"}
[2026-02-28 13:34:28] ERROR in main loop | Data: {"error":"cURL error 6: Could not resolve host: api.telegram.org (see https:\/\/curl.haxx.se\/libcurl\/c\/libcurl-errors.html) for https:\/\/api.telegram.org\/bot8515994136:AAGNQJQWC6KVTx4WBDFkmTW6oXDUbqaXPU4\/getUpdates?offset=996832342&limit=10&timeout=30","trace":"#0 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/TelegramClient.php(48): Telegram\\Bot\\HttpClients\\GuzzleHttpClient->send('https:\/\/api.tel...', 'GET', Array, Array, false)\n#1 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Traits\/Http.php(152): Telegram\\Bot\\TelegramClient->sendRequest(Object(Telegram\\Bot\\TelegramRequest))\n#2 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Traits\/Http.php(128): Telegram\\Bot\\Api->sendRequest('GET', 'getUpdates', Array)\n#3 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Methods\/Update.php(50): Telegram\\Bot\\Api->get('getUpdates', Array)\n#4 \/Users\/asilbek\/Desktop\/resumebot\/polling.php(93): Telegram\\Bot\\Api->getUpdates(Array)\n#5 {main}"}
[2026-02-28 13:34:30] ERROR in main loop | Data: {"error":"cURL error 6: Could not resolve host: api.telegram.org (see https:\/\/curl.haxx.se\/libcurl\/c\/libcurl-errors.html) for https:\/\/api.telegram.org\/bot8515994136:AAGNQJQWC6KVTx4WBDFkmTW6oXDUbqaXPU4\/getUpdates?offset=996832342&limit=10&timeout=30","trace":"#0 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/TelegramClient.php(48): Telegram\\Bot\\HttpClients\\GuzzleHttpClient->send('https:\/\/api.tel...', 'GET', Array, Array, false)\n#1 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Traits\/Http.php(152): Telegram\\Bot\\TelegramClient->sendRequest(Object(Telegram\\Bot\\TelegramRequest))\n#2 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Traits\/Http.php(128): Telegram\\Bot\\Api->sendRequest('GET', 'getUpdates', Array)\n#3 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Methods\/Update.php(50): Telegram\\Bot\\Api->get('getUpdates', Array)\n#4 \/Users\/asilbek\/Desktop\/resumebot\/polling.php(93): Telegram\\Bot\\Api->getUpdates(Array)\n#5 {main}"}
[2026-02-28 13:34:32] ERROR in main loop | Data: {"error":"cURL error 6: Could not resolve host: api.telegram.org (see https:\/\/curl.haxx.se\/libcurl\/c\/libcurl-errors.html) for https:\/\/api.telegram.org\/bot8515994136:AAGNQJQWC6KVTx4WBDFkmTW6oXDUbqaXPU4\/getUpdates?offset=996832342&limit=10&timeout=30","trace":"#0 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/TelegramClient.php(48): Telegram\\Bot\\HttpClients\\GuzzleHttpClient->send('https:\/\/api.tel...', 'GET', Array, Array, false)\n#1 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Traits\/Http.php(152): Telegram\\Bot\\TelegramClient->sendRequest(Object(Telegram\\Bot\\TelegramRequest))\n#2 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Traits\/Http.php(128): Telegram\\Bot\\Api->sendRequest('GET', 'getUpdates', Array)\n#3 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Methods\/Update.php(50): Telegram\\Bot\\Api->get('getUpdates', Array)\n#4 \/Users\/asilbek\/Desktop\/resumebot\/polling.php(93): Telegram\\Bot\\Api->getUpdates(Array)\n#5 {main}"}
[2026-02-28 13:34:34] ERROR in main loop | Data: {"error":"cURL error 6: Could not resolve host: api.telegram.org (see https:\/\/curl.haxx.se\/libcurl\/c\/libcurl-errors.html) for https:\/\/api.telegram.org\/bot8515994136:AAGNQJQWC6KVTx4WBDFkmTW6oXDUbqaXPU4\/getUpdates?offset=996832342&limit=10&timeout=30","trace":"#0 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/TelegramClient.php(48): Telegram\\Bot\\HttpClients\\GuzzleHttpClient->send('https:\/\/api.tel...', 'GET', Array, Array, false)\n#1 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Traits\/Http.php(152): Telegram\\Bot\\TelegramClient->sendRequest(Object(Telegram\\Bot\\TelegramRequest))\n#2 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Traits\/Http.php(128): Telegram\\Bot\\Api->sendRequest('GET', 'getUpdates', Array)\n#3 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Methods\/Update.php(50): Telegram\\Bot\\Api->get('getUpdates', Array)\n#4 \/Users\/asilbek\/Desktop\/resumebot\/polling.php(93): Telegram\\Bot\\Api->getUpdates(Array)\n#5 {main}"}
[2026-02-28 13:34:36] ERROR in main loop | Data: {"error":"cURL error 6: Could not resolve host: api.telegram.org (see https:\/\/curl.haxx.se\/libcurl\/c\/libcurl-errors.html) for https:\/\/api.telegram.org\/bot8515994136:AAGNQJQWC6KVTx4WBDFkmTW6oXDUbqaXPU4\/getUpdates?offset=996832342&limit=10&timeout=30","trace":"#0 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/TelegramClient.php(48): Telegram\\Bot\\HttpClients\\GuzzleHttpClient->send('https:\/\/api.tel...', 'GET', Array, Array, false)\n#1 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Traits\/Http.php(152): Telegram\\Bot\\TelegramClient->sendRequest(Object(Telegram\\Bot\\TelegramRequest))\n#2 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Traits\/Http.php(128): Telegram\\Bot\\Api->sendRequest('GET', 'getUpdates', Array)\n#3 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Methods\/Update.php(50): Telegram\\Bot\\Api->get('getUpdates', Array)\n#4 \/Users\/asilbek\/Desktop\/resumebot\/polling.php(93): Telegram\\Bot\\Api->getUpdates(Array)\n#5 {main}"}
[2026-02-28 13:34:38] ERROR in main loop | Data: {"error":"cURL error 6: Could not resolve host: api.telegram.org (see https:\/\/curl.haxx.se\/libcurl\/c\/libcurl-errors.html) for https:\/\/api.telegram.org\/bot8515994136:AAGNQJQWC6KVTx4WBDFkmTW6oXDUbqaXPU4\/getUpdates?offset=996832342&limit=10&timeout=30","trace":"#0 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/TelegramClient.php(48): Telegram\\Bot\\HttpClients\\GuzzleHttpClient->send('https:\/\/api.tel...', 'GET', Array, Array, false)\n#1 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Traits\/Http.php(152): Telegram\\Bot\\TelegramClient->sendRequest(Object(Telegram\\Bot\\TelegramRequest))\n#2 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Traits\/Http.php(128): Telegram\\Bot\\Api->sendRequest('GET', 'getUpdates', Array)\n#3 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Methods\/Update.php(50): Telegram\\Bot\\Api->get('getUpdates', Array)\n#4 \/Users\/asilbek\/Desktop\/resumebot\/polling.php(93): Telegram\\Bot\\Api->getUpdates(Array)\n#5 {main}"}
[2026-02-28 13:34:40] ERROR in main loop | Data: {"error":"cURL error 6: Could not resolve host: api.telegram.org (see https:\/\/curl.haxx.se\/libcurl\/c\/libcurl-errors.html) for https:\/\/api.telegram.org\/bot8515994136:AAGNQJQWC6KVTx4WBDFkmTW6oXDUbqaXPU4\/getUpdates?offset=996832342&limit=10&timeout=30","trace":"#0 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/TelegramClient.php(48): Telegram\\Bot\\HttpClients\\GuzzleHttpClient->send('https:\/\/api.tel...', 'GET', Array, Array, false)\n#1 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Traits\/Http.php(152): Telegram\\Bot\\TelegramClient->sendRequest(Object(Telegram\\Bot\\TelegramRequest))\n#2 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Traits\/Http.php(128): Telegram\\Bot\\Api->sendRequest('GET', 'getUpdates', Array)\n#3 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Methods\/Update.php(50): Telegram\\Bot\\Api->get('getUpdates', Array)\n#4 \/Users\/asilbek\/Desktop\/resumebot\/polling.php(93): Telegram\\Bot\\Api->getUpdates(Array)\n#5 {main}"}
[2026-02-28 13:34:42] ERROR in main loop | Data: {"error":"cURL error 6: Could not resolve host: api.telegram.org (see https:\/\/curl.haxx.se\/libcurl\/c\/libcurl-errors.html) for https:\/\/api.telegram.org\/bot8515994136:AAGNQJQWC6KVTx4WBDFkmTW6oXDUbqaXPU4\/getUpdates?offset=996832342&limit=10&timeout=30","trace":"#0 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/TelegramClient.php(48): Telegram\\Bot\\HttpClients\\GuzzleHttpClient->send('https:\/\/api.tel...', 'GET', Array, Array, false)\n#1 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Traits\/Http.php(152): Telegram\\Bot\\TelegramClient->sendRequest(Object(Telegram\\Bot\\TelegramRequest))\n#2 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Traits\/Http.php(128): Telegram\\Bot\\Api->sendRequest('GET', 'getUpdates', Array)\n#3 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Methods\/Update.php(50): Telegram\\Bot\\Api->get('getUpdates', Array)\n#4 \/Users\/asilbek\/Desktop\/resumebot\/polling.php(93): Telegram\\Bot\\Api->getUpdates(Array)\n#5 {main}"}
[2026-02-28 13:34:44] ERROR in main loop | Data: {"error":"cURL error 6: Could not resolve host: api.telegram.org (see https:\/\/curl.haxx.se\/libcurl\/c\/libcurl-errors.html) for https:\/\/api.telegram.org\/bot8515994136:AAGNQJQWC6KVTx4WBDFkmTW6oXDUbqaXPU4\/getUpdates?offset=996832342&limit=10&timeout=30","trace":"#0 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/TelegramClient.php(48): Telegram\\Bot\\HttpClients\\GuzzleHttpClient->send('https:\/\/api.tel...', 'GET', Array, Array, false)\n#1 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Traits\/Http.php(152): Telegram\\Bot\\TelegramClient->sendRequest(Object(Telegram\\Bot\\TelegramRequest))\n#2 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Traits\/Http.php(128): Telegram\\Bot\\Api->sendRequest('GET', 'getUpdates', Array)\n#3 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Methods\/Update.php(50): Telegram\\Bot\\Api->get('getUpdates', Array)\n#4 \/Users\/asilbek\/Desktop\/resumebot\/polling.php(93): Telegram\\Bot\\Api->getUpdates(Array)\n#5 {main}"}
[2026-02-28 13:34:46] ERROR in main loop | Data: {"error":"cURL error 6: Could not resolve host: api.telegram.org (see https:\/\/curl.haxx.se\/libcurl\/c\/libcurl-errors.html) for https:\/\/api.telegram.org\/bot8515994136:AAGNQJQWC6KVTx4WBDFkmTW6oXDUbqaXPU4\/getUpdates?offset=996832342&limit=10&timeout=30","trace":"#0 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/TelegramClient.php(48): Telegram\\Bot\\HttpClients\\GuzzleHttpClient->send('https:\/\/api.tel...', 'GET', Array, Array, false)\n#1 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Traits\/Http.php(152): Telegram\\Bot\\TelegramClient->sendRequest(Object(Telegram\\Bot\\TelegramRequest))\n#2 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Traits\/Http.php(128): Telegram\\Bot\\Api->sendRequest('GET', 'getUpdates', Array)\n#3 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Methods\/Update.php(50): Telegram\\Bot\\Api->get('getUpdates', Array)\n#4 \/Users\/asilbek\/Desktop\/resumebot\/polling.php(93): Telegram\\Bot\\Api->getUpdates(Array)\n#5 {main}"}
[2026-02-28 13:34:48] ERROR in main loop | Data: {"error":"cURL error 6: Could not resolve host: api.telegram.org (see https:\/\/curl.haxx.se\/libcurl\/c\/libcurl-errors.html) for https:\/\/api.telegram.org\/bot8515994136:AAGNQJQWC6KVTx4WBDFkmTW6oXDUbqaXPU4\/getUpdates?offset=996832342&limit=10&timeout=30","trace":"#0 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/TelegramClient.php(48): Telegram\\Bot\\HttpClients\\GuzzleHttpClient->send('https:\/\/api.tel...', 'GET', Array, Array, false)\n#1 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Traits\/Http.php(152): Telegram\\Bot\\TelegramClient->sendRequest(Object(Telegram\\Bot\\TelegramRequest))\n#2 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Traits\/Http.php(128): Telegram\\Bot\\Api->sendRequest('GET', 'getUpdates', Array)\n#3 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Methods\/Update.php(50): Telegram\\Bot\\Api->get('getUpdates', Array)\n#4 \/Users\/asilbek\/Desktop\/resumebot\/polling.php(93): Telegram\\Bot\\Api->getUpdates(Array)\n#5 {main}"}
[2026-02-28 13:34:50] ERROR in main loop | Data: {"error":"cURL error 6: Could not resolve host: api.telegram.org (see https:\/\/curl.haxx.se\/libcurl\/c\/libcurl-errors.html) for https:\/\/api.telegram.org\/bot8515994136:AAGNQJQWC6KVTx4WBDFkmTW6oXDUbqaXPU4\/getUpdates?offset=996832342&limit=10&timeout=30","trace":"#0 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/TelegramClient.php(48): Telegram\\Bot\\HttpClients\\GuzzleHttpClient->send('https:\/\/api.tel...', 'GET', Array, Array, false)\n#1 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Traits\/Http.php(152): Telegram\\Bot\\TelegramClient->sendRequest(Object(Telegram\\Bot\\TelegramRequest))\n#2 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Traits\/Http.php(128): Telegram\\Bot\\Api->sendRequest('GET', 'getUpdates', Array)\n#3 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Methods\/Update.php(50): Telegram\\Bot\\Api->get('getUpdates', Array)\n#4 \/Users\/asilbek\/Desktop\/resumebot\/polling.php(93): Telegram\\Bot\\Api->getUpdates(Array)\n#5 {main}"}
